0,0,1,34,287,78,328
1,0,1,46,76,100,146
2,0,1,63,64,110,185
3,0,1,9,72,63,147
4,0,1,26,96,86,161
4,0,1,28,171,139,202
5,0,1,59,122,107,182
6,0,1,92,304,140,323
6,0,1,65,23,124,56
7,0,1,31,72,174,140
8,0,1,17,122,84,262
9,0,1,130,102,221,188
10,0,1,93,9,145,47
10,0,1,11,13,71,54
11,0,1,29,109,81,129
11,0,1,55,15,97,32
11,0,1,133,11,157,20
12,0,1,64,69,169,129
12,0,1,66,211,172,245
13,0,1,56,10,148,151
14,0,1,39,115,96,181
15,0,1,20,39,84,99
16,0,1,217,123,260,146
16,0,1,12,12,59,62
17,0,1,87,132,153,218
18,0,1,5,145,179,244
19,0,1,50,155,101,217
20,0,1,51,78,156,290
21,0,1,60,50,121,93
22,0,1,35,190,113,279
23,0,1,75,209,148,294
24,0,1,85,212,145,297
25,0,1,123,25,237,181
26,0,1,55,67,76,239
27,0,1,64,169,110,251
28,0,1,48,145,116,258
29,0,1,89,225,130,292
30,0,1,37,150,138,180
30,0,1,7,50,70,101
31,0,1,43,12,76,62
31,0,1,20,126,139,190
32,0,1,30,33,76,192
33,0,1,48,130,101,301
34,0,1,21,178,62,236
35,0,1,31,230,78,299
36,0,1,48,88,79,136
37,0,1,22,114,132,193
37,0,1,18,207,105,298
37,0,1,104,78,135,104
38,0,1,51,111,121,260
39,0,1,7,103,62,134
